254001003757,CENTRO EDUCATIVO AGUALASAL
254001002637,CENTRO EDUCATIVO ESCUELA RURAL CARMEN DE TONCHALA
154001008606,COL BAS CAMILO DAZA
154001008975,COL CARLOS TOLEDO PLATA
154001000788,COL CLUB DE LEONES
154001002136,COL FRANCISCO JOSE DE CALDAS
154001009009,COL LOS SANTOS APOSTOLES
154001008266,COL MPAL SIMON BOLIVAR
154001006999,COL MUNICIPAL GREMIOS UNIDOS
154001004295,COL ORIENTAL NO 26
154001008274,COL PABLO NERUDA
154001008967,COL PADRE RAFAEL GARCIA HERREROS
154001007588,COL PBRO DANIEL JORDAN
254001002815,COL PUERTO NUEVO
154001001610,COL SAGRADO CORAZON DE JESUS
154001004716,COL SAN JOSÉ DE CÚCUTA
154001008151,COL SANTO ANGEL
154001007944,COLEGIO ANDRÉS BELLO
154001001644,COLEGIO ANTONIO NARIÑO
354001012025,COLEGIO BICENTENARIO
154001006409,COLEGIO BUENOS AIRES
254001003196,COLEGIO CAMILO TORRES
154001004732,COLEGIO CARLOS PÉREZ ESCALANTE
154001004341,COLEGIO CLAUDIA MARIA PRADA
154001009017,COLEGIO EUSTORGIO COLMENARES BAPTISTA
254001008058,COLEGIO FRAY MANUEL ALVAREZ
154001002276,COLEGIO GONZALO RIVERA LAGUADO
154001003779,COLEGIO INTEGRADO JUAN ATALAYA
154001000036,COLEGIO JAIME GARZON
154001008959,COLEGIO JOSÉ AQUILINO DURAN
154001005330,COLEGIO JUANA RANGEL DE CUELLAR
154001007791,COLEGIO LUIS CARLOS GALÁN SARMIENTO
154001008495,COLEGIO MANUEL FERNÁNDEZ DE NOVOA
154001003426,COLEGIO MARIANO OSPINA RODRIGUEZ
154001009467,COLEGIO MUNICIPAL AEROPUERTO
154001000931,COLEGIO MUNICIPAL MARÍA CONCEPCIÓN LOPERENA.
154001007723,COLEGIO NUESTRA SEÑORA DE BELEN
154001005852,COLEGIO PABLO CORREA LEON
154001007987,COLEGIO RAFAEL URIBE URIBE
154001011470,COLEGIO SAN JOSÉ
154001000087,ESC NORMAL SUPERIOR MARIA AUXILIADORA
154001006379,I.E. CRISTO OBRERO
154001005208,I.E. JUAN PABLO I
354001012181,I.E. MINUTO DE DIOS - POLICARPA SALAVARRIETA
154001010449,I.E. MISAEL PASTRANA BORRERO
154001000079,INST NAL DE ENSE¿ANZA MEDIA DIVERSIFICADA INEM JOSE EUSEBIO CARO
454001006712,INST TEC BUENA ESPERANZA
154001002977,INST TEC GUAIMARAL
254001004087,INST TEC JORGE GAITAN DURAN
154001004333,INSTITUCIÓN EDUCATIVA CARLOS RAMIREZ PARIS
254001003323,INSTITUCION EDUCATIVA EL RODEO
154001002462,INSTITUCIÓN EDUCATIVA JULIO PÉREZ FERRERO
354001007714,INSTITUCION EDUCATIVA LA DIVINA PASTORA
154001800130,INSTITUCION EDUCATIVA PEDRO CUADRO HERRERA
154001011037,INSTITUCIÓN EDUCATIVA SAN BARTOLOMÉ
154001001628,INSTITUCIÓN EDUCATIVA SAN FRANCISCO DE SALES
154001004724,INSTITUTO TÉCNICO ALEJANDRO GUTIÉRREZ CALDERÓN
154001000095,INSTITUTO TECNICO MERCEDES ABREGO
154001000010,INSTITUTO TÉCNICO NACIONAL DE COMERCIO
154001009220,INSTITUTO TÉCNICO PADRE MANUEL BRICEÑO JAUREGUI FE Y ALEGRÍA
254001009151,INSTITUTO TÉCNICO RAFAEL GARCIA HERREROS
354001012173,MONSEÑOR JAIME PRIETO AMAYA
